Date,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
7_26,23.40771372,23.13665271,22.86559169,22.59453068,22.32346966,22.05240865,21.78134763,21.51028662,21.23922561,20.96816459,20.69710358,20.42604256,20.15498155,19.88392053,19.61285952,19.3417985,19.07073749,19.44080127,19.81086506,20.18092884,20.55099262,20.92105641,21.29112019,21.66118397,22.03124776,22.40131154,22.77137532,23.14143911,23.51150289,23.88156668,24.25163046,24.62169424,24.99175803,25.36182181,25.73188559,26.10194938,26.47201316,26.47201316,26.47201316,26.47201316,26.17741367,25.88281418,25.58821469,25.2936152,24.99901571,24.70441622,24.40981673,24.11521724
7_27,23.82061775,23.52601826,23.23141877,22.93681928,22.64221978,22.34762029,22.0530208,21.75842131,21.46382182,21.16922233,20.87462284,20.58002335,20.28542386,19.99082437,19.69622488,19.40162539,19.1070259,19.48363523,19.86024455,20.23685388,20.6134632,20.99007253,21.36668185,21.74329118,22.1199005,22.49650983,22.87311915,23.24972848,23.62633781,24.00294713,24.37955646,24.75616578,25.13277511,25.50938443,25.88599376,26.26260308,26.63921241,26.63921241,26.63921241,26.63921241,26.35694848,26.07468456,25.79242063,25.51015671,25.22789278,24.94562886,24.66336493,24.38110101
7_28,24.09883708,23.81657316,23.53430923,23.25204531,22.96978138,22.68751746,22.40525353,22.12298961,21.84072568,21.55846176,21.27619783,20.99393391,20.71166998,20.42940606,20.14714213,19.86487821,19.58261428,19.94651331,20.31041234,20.67431137,21.0382104,21.40210943,21.76600846,22.12990749,22.49380652,22.85770555,23.22160457,23.5855036,23.94940263,24.31330166,24.67720069,25.04109972,25.40499875,25.76889778,26.13279681,26.49669584,26.86059487,26.86059487,26.86059487,26.86059487,26.55458903,26.24858318,25.94257734,25.63657149,25.33056565,25.0245598,24.71855396,24.41254811
7_29,24.10654227,23.80053643,23.49453058,23.18852474,22.88251889,22.57651305,22.2705072,21.96450136,21.65849552,21.35248967,21.04648383,20.74047798,20.43447214,20.12846629,19.82246045,19.5164546,19.21044876,19.59355775,19.97666675,20.35977574,20.74288474,21.12599373,21.50910273,21.89221172,22.27532072,22.65842971,23.0415387,23.4246477,23.80775669,24.19086569,24.57397468,24.95708368,25.34019267,25.72330167,26.10641066,26.48951966,26.87262865,26.87262865,26.87262865,26.87262865,26.55950764,26.24638663,25.93326562,25.62014461,25.3070236,24.99390259,24.68078159,24.36766058
7_30,24.05453957,23.74141856,23.42829755,23.11517654,22.80205553,22.48893452,22.17581351,21.8626925,21.54957149,21.23645048,20.92332948,20.61020847,20.29708746,19.98396645,19.67084544,19.35772443,19.04460342,19.40903555,19.77346768,20.13789982,20.50233195,20.86676408,21.23119621,21.59562835,21.96006048,22.32449261,22.68892474,23.05335688,23.41778901,23.78222114,24.14665327,24.51108541,24.87551754,25.23994967,25.6043818,25.96881394,26.33324607,26.33324607,26.33324607,26.33324607,26.05125364,25.76926121,25.48726878,25.20527635,24.92328392,24.64129149,24.35929906,24.07730663
7_31,23.7953142,23.51332177,23.23132934,22.94933691,22.66734448,22.38535205,22.10335962,21.82136719,21.53937476,21.25738233,20.9753899,20.69339747,20.41140504,20.12941261,19.84742018,19.56542775,19.28343532,19.64736152,20.01128771,20.37521391,20.73914011,21.1030663,21.4669925,21.8309187,22.19484489,22.55877109,22.92269728,23.28662348,23.65054968,24.01447587,24.37840207,24.74232827,25.10625446,25.47018066,25.83410686,26.19803305,26.56195925,26.56195925,26.56195925,26.56195925,26.25904353,25.95612781,25.6532121,25.35029638,25.04738066,24.74446494,24.44154922,24.13863351
8_1,23.83571779,23.53280207,23.22988635,22.92697063,22.62405492,22.3211392,22.01822348,21.71530776,21.41239204,21.10947633,20.80656061,20.50364489,20.20072917,19.89781345,19.59489774,19.29198202,18.9890663,19.37843491,19.76780352,20.15717214,20.54654075,20.93590936,21.32527797,21.71464658,22.1040152,22.49338381,22.88275242,23.27212103,23.66148964,24.05085826,24.44022687,24.82959548,25.21896409,25.6083327,25.99770132,26.38706993,26.77643854,26.77643854,26.77643854,26.77643854,26.48849816,26.20055778,25.9126174,25.62467702,25.33673664,25.04879626,24.76085588,24.4729155
8_2,24.18497512,23.89703474,23.60909436,23.32115398,23.03321359,22.74527321,22.45733283,22.16939245,21.88145207,21.59351169,21.30557131,21.01763093,20.72969055,20.44175017,20.15380979,19.86586941,19.57792903,19.90024915,20.22256927,20.54488939,20.8672095,21.18952962,21.51184974,21.83416986,22.15648998,22.4788101,22.80113021,23.12345033,23.44577045,23.76809057,24.09041069,24.41273081,24.73505093,25.05737104,25.37969116,25.70201128,26.0243314,26.0243314,26.0243314,26.0243314,25.75215127,25.47997114,25.20779101,24.93561088,24.66343075,24.39125062,24.1190705,23.84689037
8_3,23.57471024,23.30253011,23.03034998,22.75816985,22.48598972,22.21380959,21.94162946,21.66944933,21.3972692,21.12508907,20.85290895,20.58072882,20.30854869,20.03636856,19.76418843,19.4920083,19.21982817,19.53883343,19.85783869,20.17684395,20.49584921,20.81485447,21.13385973,21.45286499,21.77187025,22.09087551,22.40988077,22.72888604,23.0478913,23.36689656,23.68590182,24.00490708,24.32391234,24.6429176,24.96192286,25.28092812,25.59993338,25.59993338,25.59993338,25.59993338,25.34251588,25.08509838,24.82768088,24.57026338,24.31284589,24.05542839,23.79801089,23.54059339
8_4,23.28317589,23.02575839,22.76834089,22.51092339,22.2535059,21.9960884,21.7386709,21.4812534,21.2238359,20.9664184,20.7090009,20.4515834,20.19416591,19.93674841,19.67933091,19.42191341,19.16449591,19.4899808,19.81546569,20.14095058,20.46643546,20.79192035,21.11740524,21.44289013,21.76837502,22.09385991,22.41934479,22.74482968,23.07031457,23.39579946,23.72128435,24.04676924,24.37225413,24.69773901,25.0232239,25.34870879,25.67419368,25.67419368,25.67419368,25.67419368,25.41544329,25.1566929,24.89794251,24.63919212,24.38044173,24.12169134,23.86294095,23.60419056
8_5,23.34544017,23.08668978,22.82793939,22.569189,22.31043862,22.05168823,21.79293784,21.53418745,21.27543706,21.01668667,20.75793628,20.49918589,20.2404355,19.98168511,19.72293472,19.46418433,19.20543394,19.5507964,19.89615885,20.24152131,20.58688377,20.93224622,21.27760868,21.62297114,21.9683336,22.31369605,22.65905851,23.00442097,23.34978342,23.69514588,24.04050834,24.38587079,24.73123325,25.07659571,25.42195817,25.76732062,26.11268308,26.11268308,26.11268308,26.11268308,25.8408001,25.56891712,25.29703414,25.02515116,24.75326817,24.48138519,24.20950221,23.93761923
8_6,23.66573625,23.39385327,23.12197029,22.85008731,22.57820432,22.30632134,22.03443836,21.76255538,21.4906724,21.21878942,20.94690644,20.67502346,20.40314047,20.13125749,19.85937451,19.58749153,19.31560855,19.65593615,19.99626374,20.33659134,20.67691893,21.01724653,21.35757413,21.69790172,22.03822932,22.37855691,22.71888451,23.05921211,23.3995397,23.7398673,24.08019489,24.42052249,24.76085009,25.10117768,25.44150528,25.78183287,26.12216047,26.12216047,26.12216047,26.12216047,25.82322597,25.52429146,25.22535696,24.92642246,24.62748795,24.32855345,24.02961894,23.73068444
8_7,23.43174994,23.13281543,22.83388093,22.53494643,22.23601192,21.93707742,21.63814292,21.33920841,21.04027391,20.74133941,20.4424049,20.1434704,19.84453589,19.54560139,19.24666689,18.94773238,18.64879788,19.00727503,19.36575217,19.72422932,20.08270646,20.44118361,20.79966075,21.1581379,21.51661504,21.87509219,22.23356933,22.59204648,22.95052363,23.30900077,23.66747792,24.02595506,24.38443221,24.74290935,25.1013865,25.45986364,25.81834079,25.81834079,25.81834079,25.81834079,25.53218864,25.2460365,24.95988435,24.6737322,24.38758005,24.10142791,23.81527576,23.52912361
8_8,23.24297147,22.95681932,22.67066717,22.38451502,22.09836288,21.81221073,21.52605858,21.23990643,20.95375429,20.66760214,20.38144999,20.09529785,19.8091457,19.52299355,19.2368414,18.95068926,18.66453711,19.01603003,19.36752295,19.71901586,20.07050878,20.4220017,20.77349462,21.12498754,21.47648045,21.82797337,22.17946629,22.53095921,22.88245213,23.23394504,23.58543796,23.93693088,24.2884238,24.63991672,24.99140963,25.34290255,25.69439547,25.69439547,25.69439547,25.69439547,25.4305248,25.16665413,24.90278346,24.63891278,24.37504211,24.11117144,23.84730077,23.5834301
8_9,23.31955943,23.05568875,22.79181808,22.52794741,22.26407674,22.00020607,21.7363354,21.47246472,21.20859405,20.94472338,20.68085271,20.41698204,20.15311137,19.88924069,19.62537002,19.36149935,19.09762868,19.45671642,19.81580416,20.17489191,20.53397965,20.89306739,21.25215513,21.61124287,21.97033062,22.32941836,22.6885061,23.04759384,23.40668158,23.76576933,24.12485707,24.48394481,24.84303255,25.20212029,25.56120804,25.92029578,26.27938352,26.27938352,26.27938352,26.27938352,25.98313012,25.68687672,25.39062332,25.09436992,24.79811652,24.50186312,24.20560971,23.90935631
8_10,23.61310291,23.31684951,23.02059611,22.72434271,22.42808931,22.13183591,21.83558251,21.53932911,21.24307571,20.94682231,20.6505689,20.3543155,20.0580621,19.7618087,19.4655553,19.1693019,18.8730485,19.22407289,19.57509729,19.92612168,20.27714607,20.62817046,20.97919486,21.33021925,21.68124364,22.03226804,22.38329243,22.73431682,23.08534122,23.43636561,23.78739,24.13841439,24.48943879,24.84046318,25.19148757,25.54251197,25.89353636,25.89353636,25.89353636,25.89353636,25.6213035,25.34907064,25.07683778,24.80460492,24.53237206,24.2601392,23.98790633,23.71567347
8_11,23.44344061,23.17120775,22.89897489,22.62674203,22.35450917,22.08227631,21.81004345,21.53781059,21.26557773,20.99334487,20.721112,20.44887914,20.17664628,19.90441342,19.63218056,19.3599477,19.08771484,19.43180622,19.77589761,20.11998899,20.46408037,20.80817175,21.15226314,21.49635452,21.8404459,22.18453729,22.52862867,22.87272005,23.21681144,23.56090282,23.9049942,24.24908558,24.59317697,24.93726835,25.28135973,25.62545112,25.9695425,25.9695425,25.9695425,25.9695425,25.69108734,25.41263219,25.13417703,24.85572187,24.57726672,24.29881156,24.02035641,23.74190125
8_12,23.46344609,23.18499094,22.90653578,22.62808062,22.34962547,22.07117031,21.79271515,21.51426,21.23580484,20.95734968,20.67889453,20.40043937,20.12198422,19.84352906,19.5650739,19.28661875,19.00816359,19.36336329,19.71856299,20.07376268,20.42896238,20.78416208,21.13936178,21.49456148,21.84976117,22.20496087,22.56016057,22.91536027,23.27055997,23.62575966,23.98095936,24.33615906,24.69135876,25.04655846,25.40175815,25.75695785,26.11215755,26.11215755,26.11215755,26.11215755,25.81843347,25.52470939,25.23098531,24.93726123,24.64353715,24.34981307,24.056089,23.76236492
8_13,23.46864084,23.17491676,22.88119268,22.5874686,22.29374452,22.00002044,21.70629636,21.41257228,21.1188482,20.82512412,20.53140005,20.23767597,19.94395189,19.65022781,19.35650373,19.06277965,18.76905557,19.13843082,19.50780607,19.87718131,20.24655656,20.61593181,20.98530706,21.35468231,21.72405755,22.0934328,22.46280805,22.8321833,23.20155855,23.57093379,23.94030904,24.30968429,24.67905954,25.04843479,25.41781003,25.78718528,26.15656053,26.15656053,26.15656053,26.15656053,25.87016967,25.5837788,25.29738794,25.01099708,24.72460621,24.43821535,24.15182449,23.86543362
8_14,23.57904276,23.2926519,23.00626103,22.71987017,22.43347931,22.14708845,21.86069758,21.57430672,21.28791586,21.00152499,20.71513413,20.42874327,20.1423524,19.85596154,19.56957068,19.28317981,18.99678895,19.34376229,19.69073564,20.03770898,20.38468233,20.73165567,21.07862902,21.42560236,21.77257571,22.11954905,22.4665224,22.81349574,23.16046909,23.50744243,23.85441578,24.20138912,24.54836247,24.89533581,25.24230916,25.5892825,25.93625585,25.93625585,25.93625585,25.93625585,25.66245174,25.38864763,25.11484352,24.8410394,24.56723529,24.29343118,24.01962707,23.74582296
8_15,23.47201885,23.19821473,22.92441062,22.65060651,22.3768024,22.10299829,21.82919418,21.55539006,21.28158595,21.00778184,20.73397773,20.46017362,20.18636951,19.91256539,19.63876128,19.36495717,19.09115306,19.4433167,19.79548034,20.14764398,20.49980762,20.85197125,21.20413489,21.55629853,21.90846217,22.26062581,22.61278945,22.96495309,23.31711673,23.66928037,24.02144401,24.37360764,24.72577128,25.07793492,25.43009856,25.7822622,26.13442584,26.13442584,26.13442584,26.13442584,25.84507169,25.55571754,25.26636339,24.97700924,24.68765509,24.39830094,24.1089468,23.81959265
8_16,23.5302385,23.24088435,22.9515302,22.66217605,22.3728219,22.08346775,21.7941136,21.50475945,21.2154053,20.92605115,20.63669701,20.34734286,20.05798871,19.76863456,19.47928041,19.18992626,18.90057211,19.19831872,19.49606533,19.79381195,20.09155856,20.38930517,20.68705178,20.98479839,21.28254501,21.58029162,21.87803823,22.17578484,22.47353145,22.77127807,23.06902468,23.36677129,23.6645179,23.96226451,24.26001113,24.55775774,24.85550435,24.85550435,24.85550435,24.85550435,24.61848318,24.38146201,24.14444085,23.90741968,23.67039851,23.43337734,23.19635618,22.95933501
8_17,22.72231384,22.48529267,22.24827151,22.01125034,21.77422917,21.537208,21.30018684,21.06316567,20.8261445,20.58912333,20.35210217,20.115081,19.87805983,19.64103866,19.4040175,19.16699633,18.92997516,19.23246002,19.53494488,19.83742974,20.1399146,20.44239946,20.74488432,21.04736918,21.34985404,21.6523389,21.95482375,22.25730861,22.55979347,22.86227833,23.16476319,23.46724805,23.76973291,24.07221777,24.37470263,24.67718749,24.97967235,24.97967235,24.97967235,24.97967235,24.74305094,24.50642954,24.26980813,24.03318672,23.79656531,23.55994391,23.3233225,23.08670109
8_18,22.85007969,22.61345828,22.37683687,22.14021546,21.90359406,21.66697265,21.43035124,21.19372983,20.95710843,20.72048702,20.48386561,20.24724421,20.0106228,19.77400139,19.53737998,19.30075858,19.06413717,19.3442032,19.62426924,19.90433527,20.1844013,20.46446733,20.74453337,21.0245994,21.30466543,21.58473147,21.8647975,22.14486353,22.42492957,22.7049956,22.98506163,23.26512766,23.5451937,23.82525973,24.10532576,24.3853918,24.66545783,24.66545783,24.66545783,24.66545783,24.44025525,24.21505266,23.98985008,23.7646475,23.53944492,23.31424233,23.08903975,22.86383717
8_19,22.63863458,22.413432,22.18822942,21.96302684,21.73782425,21.51262167,21.28741909,21.06221651,20.83701392,20.61181134,20.38660876,20.16140617,19.93620359,19.71100101,19.48579843,19.26059584,19.03539326,19.35456865,19.67374404,19.99291943,20.31209482,20.63127021,20.9504456,21.26962099,21.58879638,21.90797177,22.22714716,22.54632255,22.86549794,23.18467333,23.50384872,23.82302411,24.1421995,24.46137489,24.78055028,25.09972567,25.41890106,25.41890106,25.41890106,25.41890106,25.13654343,24.8541858,24.57182817,24.28947054,24.00711291,23.72475528,23.44239765,23.16004002
8_20,22.87768239,22.59532476,22.31296713,22.0306095,21.74825187,21.46589424,21.18353661,20.90117898,20.61882135,20.33646372,20.05410609,19.77174846,19.48939083,19.2070332,18.92467557,18.64231794,18.35996031,18.70283852,19.04571672,19.38859493,19.73147314,20.07435134,20.41722955,20.76010776,21.10298596,21.44586417,21.78874237,22.13162058,22.47449879,22.81737699,23.1602552,23.50313341,23.84601161,24.18888982,24.53176803,24.87464623,25.21752444,25.21752444,25.21752444,25.21752444,24.96662175,24.71571907,24.46481638,24.21391369,23.96301101,23.71210832,23.46120563,23.21030295
8_21,22.95940026,22.70849757,22.45759489,22.2066922,21.95578951,21.70488682,21.45398414,21.20308145,20.95217876,20.70127608,20.45037339,20.1994707,19.94856802,19.69766533,19.44676264,19.19585996,18.94495727,19.28114385,19.61733044,19.95351702,20.28970361,20.62589019,20.96207678,21.29826336,21.63444995,21.97063653,22.30682311,22.6430097,22.97919628,23.31538287,23.65156945,23.98775604,24.32394262,24.66012921,24.99631579,25.33250238,25.66868896,25.66868896,25.66868896,25.66868896,25.40491591,25.14114286,24.87736982,24.61359677,24.34982372,24.08605067,23.82227763,23.55850458
8_22,23.29473153,23.03095848,22.76718544,22.50341239,22.23963934,21.97586629,21.71209325,21.4483202,21.18454715,20.9207741,20.65700106,20.39322801,20.12945496,19.86568191,19.60190887,19.33813582,19.07436277,19.36623768,19.65811259,19.9499875,20.24186241,20.53373731,20.82561222,21.11748713,21.40936204,21.70123695,21.99311186,22.28498677,22.57686168,22.86873659,23.1606115,23.4524864,23.74436131,24.03623622,24.32811113,24.61998604,24.91186095,24.91186095,24.91186095,24.91186095,24.67493669,24.43801244,24.20108818,23.96416393,23.72723967,23.49031541,23.25339116,23.0164669
8_23,22.77954265,22.54261839,22.30569413,22.06876988,21.83184562,21.59492137,21.35799711,21.12107285,20.8841486,20.64722434,20.41030009,20.17337583,19.93645157,19.69952732,19.46260306,19.22567881,18.98875455,19.30315874,19.61756292,19.93196711,20.24637129,20.56077548,20.87517966,21.18958385,21.50398803,21.81839222,22.1327964,22.44720059,22.76160478,23.07600896,23.39041315,23.70481733,24.01922152,24.3336257,24.64802989,24.96243407,25.27683826,25.27683826,25.27683826,25.27683826,25.02094178,24.76504529,24.50914881,24.25325232,23.99735584,23.74145935,23.48556287,23.22966638
8_24,22.9737699,22.71787341,22.46197693,22.20608044,21.95018396,21.69428747,21.43839099,21.1824945,20.92659802,20.67070153,20.41480505,20.15890856,19.90301208,19.64711559,19.39121911,19.13532262,18.87942614,19.14353961,19.40765309,19.67176656,19.93588003,20.19999351,20.46410698,20.72822045,20.99233393,21.2564474,21.52056087,21.78467435,22.04878782,22.3129013,22.57701477,22.84112824,23.10524172,23.36935519,23.63346866,23.89758214,24.16169561,24.16169561,24.16169561,24.16169561,23.92587551,23.6900554,23.4542353,23.21841519,22.98259509,22.74677498,22.51095488,22.27513477
8_25,22.03931467,21.80349456,21.56767446,21.33185435,21.09603425,20.86021414,20.62439404,20.38857393,20.15275383,19.91693372,19.68111362,19.44529351,19.20947341,18.9736533,18.7378332,18.50201309,18.26619299,18.58240046,18.89860793,19.21481541,19.53102288,19.84723035,20.16343782,20.47964529,20.79585277,21.11206024,21.42826771,21.74447518,22.06068265,22.37689013,22.6930976,23.00930507,23.32551254,23.64172001,23.95792749,24.27413496,24.59034243,24.59034243,24.59034243,24.59034243,24.32852436,24.06670629,23.80488822,23.54307015,23.28125208,23.01943401,22.75761594,22.49579787
8_26,22.2339798,21.97216173,21.71034366,21.44852559,21.18670753,20.92488946,20.66307139,20.40125332,20.13943525,19.87761718,19.61579911,19.35398104,19.09216297,18.8303449,18.56852683,18.30670876,18.04489069,18.39044421,18.73599773,19.08155125,19.42710477,19.77265828,20.1182118,20.46376532,20.80931884,21.15487236,21.50042588,21.8459794,22.19153292,22.53708644,22.88263996,23.22819347,23.57374699,23.91930051,24.26485403,24.61040755,24.95596107,24.95596107,24.95596107,24.95596107,24.69769951,24.43943796,24.1811764,23.92291485,23.66465329,23.40639174,23.14813018,22.88986863
8_27,22.63160707,22.37334551,22.11508396,21.8568224,21.59856085,21.34029929,21.08203774,20.82377618,20.56551462,20.30725307,20.04899151,19.79072996,19.5324684,19.27420685,19.01594529,18.75768374,18.49942218,18.78981625,19.08021031,19.37060438,19.66099845,19.95139251,20.24178658,20.53218065,20.82257472,21.11296878,21.40336285,21.69375692,21.98415098,22.27454505,22.56493912,22.85533318,23.14572725,23.43612132,23.72651539,24.01690945,24.30730352,24.30730352,24.30730352,24.30730352,24.07299588,23.83868824,23.60438059,23.37007295,23.13576531,22.90145767,22.66715002,22.43284238
8_28,22.19853474,21.9642271,21.72991945,21.49561181,21.26130417,21.02699653,20.79268888,20.55838124,20.3240736,20.08976596,19.85545831,19.62115067,19.38684303,19.15253539,18.91822774,18.6839201,18.44961246,18.75132194,19.05303141,19.35474089,19.65645037,19.95815985,20.25986932,20.5615788,20.86328828,21.16499776,21.46670723,21.76841671,22.07012619,22.37183567,22.67354514,22.97525462,23.2769641,23.57867358,23.88038305,24.18209253,24.48380201,24.48380201,24.48380201,24.48380201,24.25126585,24.0187297,23.78619354,23.55365739,23.32112123,23.08858508,22.85604892,22.62351277
8_29,22.39097661,22.15844046,21.9259043,21.69336815,21.46083199,21.22829584,20.99575968,20.76322353,20.53068737,20.29815122,20.06561506,19.83307891,19.60054275,19.3680066,19.13547044,18.90293429,18.67039813,18.94120857,19.21201901,19.48282945,19.75363989,20.02445033,20.29526077,20.56607121,20.83688165,21.10769209,21.37850253,21.64931297,21.92012341,22.19093385,22.46174429,22.73255473,23.00336517,23.27417561,23.54498605,23.81579649,24.08660693,24.08660693,24.08660693,24.08660693,23.85542682,23.62424672,23.39306661,23.16188651,22.9307064,22.6995263,22.46834619,22.23716609
8_30,22.00598598,21.77480587,21.54362577,21.31244566,21.08126556,20.85008545,20.61890535,20.38772524,20.15654513,19.92536503,19.69418492,19.46300482,19.23182471,19.00064461,18.7694645,18.5382844,18.30710429,18.62559693,18.94408958,19.26258222,19.58107487,19.89956751,20.21806016,20.5365528,20.85504545,21.17353809,21.49203073,21.81052338,22.12901602,22.44750867,22.76600131,23.08449396,23.4029866,23.72147925,24.03997189,24.35846454,24.67695718,24.67695718,24.67695718,24.67695718,24.42718964,24.1774221,23.92765456,23.67788703,23.42811949,23.17835195,22.92858441,22.67881687
8_31,22.42904933,22.1792818,21.92951426,21.67974672,21.42997918,21.18021164,20.9304441,20.68067657,20.43090903,20.18114149,19.93137395,19.68160641,19.43183887,19.18207134,18.9323038,18.68253626,18.43276872,18.69917449,18.96558026,19.23198604,19.49839181,19.76479758,20.03120335,20.29760912,20.5640149,20.83042067,21.09682644,21.36323221,21.62963798,21.89604376,22.16244953,22.4288553,22.69526107,22.96166684,23.22807262,23.49447839,23.76088416,23.76088416,23.76088416,23.76088416,22.81044879,21.86001343,20.90957806,19.95914269,19.00870733,18.05827196,17.1078366,16.15740123
